id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,city,price_eur,host_listing_group
18692028,MODERN 3 BEDROOM APT IN THE HEART OF BROOKLYN,128707088,Nazila,Brooklyn,Downtown Brooklyn,40.70001,-73.98969,Entire home/apt,325,2,94,2019-06-23,3.67,1.0,166,New York,308.75,1 alojamiento
18737594,Brownstone in Clinton Hill Brooklyn,45763784,Julio,Brooklyn,Clinton Hill,40.68499,-73.96524,Entire home/apt,825,3,2,2018-09-28,0.19,2.0,44,New York,783.75,2 a 4 alojamientos
18745487,Private Studio-like room on the Upper West Side.,110520215,Leisa,Manhattan,Upper West Side,40.80066,-73.96813,Private room,500,1,0,,1.56,1.0,173,New York,475.0,1 alojamiento
18774244,FURNISHED * ONE BED * DOORMAN * LUXURY * GYM *,60511673,Natie,Manhattan,Theater District,40.76044,-73.98321,Entire home/apt,399,10,0,,1.322,1.0,64,New York,379.04999999999995,1 alojamiento
18776925,Williamsburg Family townhouse,40428152,John,Brooklyn,Williamsburg,40.71335,-73.94115,Entire home/apt,350,5,0,,0.06999999999999999,1.0,0,New York,332.5,1 alojamiento
18782857,SUTTON PLACE 1BR WITH VIEWS~EAST 57TH,2856748,Ruchi,Manhattan,Midtown,40.75794,-73.96143,Entire home/apt,315,30,0,,0.11400000000000002,49.0,364,New York,299.25,11 a 50 alojamientos
18811557,The Treehouse Loft | Featured in Apartment Therapy,3754948,Jean,Manhattan,Lower East Side,40.72007,-73.98385,Entire home/apt,305,2,6,2018-12-31,0.43,1.0,66,New York,289.75,1 alojamiento
18823750,Stylish Park Slope loft,31804021,Thomas,Brooklyn,South Slope,40.66412,-73.98162,Entire home/apt,390,10,4,2018-09-03,0.17,1.0,115,New York,370.5,1 alojamiento
18837416,*Luxury 1 Bedrm Private Designer Home & Roofdeck*,3203397,Brian,Manhattan,West Village,40.73321,-74.00242,Entire home/apt,350,1,105,2019-05-26,4.63,1.0,0,New York,332.5,1 alojamiento
18840688,"Prime Williamsburg Modern Charm, steps to park",34676783,Natasha,Brooklyn,Greenpoint,40.71966,-73.95428,Entire home/apt,350,2,5,2018-09-17,0.2,1.0,0,New York,332.5,1 alojamiento
18866187,Carroll Gardens Modern Sunny Loft,4463379,Katy,Brooklyn,Gowanus,40.67718,-73.99656,Entire home/apt,350,3,0,,0.06999999999999999,1.0,0,New York,332.5,1 alojamiento
18875740,Cozy Bedroom in the heart of Manhattan,11163128,A,Manhattan,Hell's Kitchen,40.76221,-73.98891,Private room,350,3,28,2018-12-20,1.11,1.0,76,New York,332.5,1 alojamiento
18894322,"Spacious, Family-Friendly Cobble Hill townhouse",19001247,Lindsay,Brooklyn,Carroll Gardens,40.68333,-73.99802,Entire home/apt,800,3,1,2017-12-30,0.05,1.0,0,New York,760.0,1 alojamiento
18907166,Midtown Manhattan at 45th Street,81128193,Norman,Manhattan,Midtown,40.75301,-73.97198,Private room,515,3,0,,0.06999999999999999,1.0,0,New York,489.25,1 alojamiento
18935359,Magnificent Lakeview Home on Kissena Park in NYC,23234988,Ann,Queens,Flushing,40.74982,-73.8061,Entire home/apt,1500,3,0,,2.29,6.0,256,New York,1425.0,5 a 10 alojamientos
18948914,MODERN GARDEN 1BR IN NEWLY RENOVATED TOWNHOUSE,70804640,Akiko,Brooklyn,Bedford-Stuyvesant,40.68378,-73.95592,Entire home/apt,1067,2,64,2019-06-29,2.51,1.0,32,New York,1013.65,1 alojamiento
18988814,Brooklyn house - steps to Prospect Park,88322109,Daniel,Brooklyn,Windsor Terrace,40.65417,-73.97405,Entire home/apt,350,6,0,,1.46,1.0,47,New York,332.5,1 alojamiento
18992672,Private room in amazing location! (rooftop access),47464383,Gida,Manhattan,Hell's Kitchen,40.7591,-73.98971,Private room,350,2,1,2017-07-05,0.04,1.0,0,New York,332.5,1 alojamiento
18996206,Modern 1BD Condo in Upper Eastside,132513543,Stephanie,Manhattan,Upper East Side,40.76269,-73.96053,Entire home/apt,465,4,1,2017-10-09,0.05,1.0,0,New York,441.75,1 alojamiento
19013613,4 Bed 3.5 Bath in Manhattan,129474716,Abcstay,Manhattan,West Village,40.73983,-74.00586,Entire home/apt,1599,30,6,2018-01-19,0.24,1.0,0,New York,1519.05,1 alojamiento
19015592,"Spacious, Quiet, Cozy Art-Filled Chelsea Apartment",22221213,George,Manhattan,Chelsea,40.74183,-73.99878,Entire home/apt,350,2,10,2019-06-23,0.72,1.0,104,New York,332.5,1 alojamiento
19018987,2 bedroom family luxury modern,170553,Hilary,Manhattan,Upper West Side,40.77565,-73.98684,Entire home/apt,389,6,0,,1.8960000000000001,1.0,105,New York,369.54999999999995,1 alojamiento
19038705,Chic Clason Point Condo,17122534,Eliu,Bronx,Clason Point,40.80652,-73.85312,Entire home/apt,350,3,1,2018-08-27,0.09,1.0,0,New York,332.5,1 alojamiento
19049402,Downtown Luxury 1 Bedroom 800 sq ft,105642760,Gigi,Manhattan,Battery Park City,40.71222,-74.01566,Entire home/apt,350,7,4,2019-04-27,0.33,1.0,51,New York,332.5,1 alojamiento
19053614,"ONLY 5 MIN TO MANHATAN, BRAND NEW APARTMENT",69124870,Ana Y Victor,Brooklyn,Williamsburg,40.71118,-73.9608,Private room,400,1,49,2019-06-18,2.48,4.0,77,New York,380.0,2 a 4 alojamientos
19056212,Duplex home in Historic Cobble Hill,35078736,Pj,Brooklyn,Cobble Hill,40.68569,-73.99573,Entire home/apt,424,21,1,2018-08-22,0.09,1.0,31,New York,402.79999999999995,1 alojamiento
19057018,1BR/1BA in 2BR/2BA Flushing,356490,Peter,Queens,Flushing,40.76796,-73.81732,Shared room,1000,1,0,,0.06999999999999999,1.0,0,New York,950.0,1 alojamiento
19058691,HUGE**Washington Square Park**3BEDROOM SKY~LOFT,133045713,Joe,Manhattan,Greenwich Village,40.73647,-73.99699,Entire home/apt,578,5,70,2019-07-01,2.84,1.0,240,New York,549.1,1 alojamiento
19074024,Spacious 5th Ave - Semi Pvt Bed & Bath,113570467,Rachel,Manhattan,Midtown,40.74842,-73.98542,Shared room,320,1,1,2018-09-26,0.1,1.0,179,New York,304.0,1 alojamiento
19081969,Beautiful Private Townhouse- Heart of Manhattan,21810947,Ellen,Manhattan,Midtown,40.75488,-73.97134,Entire home/apt,1200,7,0,,0.06999999999999999,1.0,0,New York,1140.0,1 alojamiento
19114014,"Large, Private Carriage House in West Village",683230,Thomas,Manhattan,West Village,40.73444,-73.99967,Private room,950,3,36,2019-07-01,1.45,3.0,237,New York,902.5,2 a 4 alojamientos
19114277,LUXURY!30TH FLR SWEEPING RIVER VIEWS -SUTTON PLACE,2856748,Ruchi,Manhattan,Midtown,40.75775,-73.96132,Entire home/apt,350,30,0,,0.11400000000000002,49.0,364,New York,332.5,11 a 50 alojamientos
19115443,26th FLOOR-RIVER VIEWS& MASSIVE SPACE-SUTTON PLACE,2856748,Ruchi,Manhattan,Midtown,40.75905,-73.96142,Entire home/apt,475,30,0,,1.6780000000000002,49.0,343,New York,451.25,11 a 50 alojamientos
19122217,Classic Brooklyn Brownstone,96363026,Chris,Brooklyn,Carroll Gardens,40.68293,-73.99747,Entire home/apt,600,5,11,2019-01-03,0.47,1.0,64,New York,570.0,1 alojamiento
19122483,NYC Home Away from Home (Triplex),68271069,Mark,Manhattan,Upper West Side,40.79343,-73.97274,Entire home/apt,800,7,5,2018-12-29,0.22,1.0,68,New York,760.0,1 alojamiento
19138221,Stunning Studio Loft in West Chelsea Brownstone,25720293,Lena,Manhattan,Chelsea,40.7462,-74.00222,Entire home/apt,349,4,24,2019-06-29,1.0,3.0,264,New York,331.55,2 a 4 alojamientos
19157123,NYC Hotel (Enjoy top tier membership benefits),7050126,Sasha,Manhattan,Midtown,40.76347,-73.978,Entire home/apt,1000,1,3,2017-07-29,0.12,2.0,90,New York,950.0,2 a 4 alojamientos
19181881,A real New York experience,19975102,Missy,Manhattan,Upper West Side,40.78184,-73.98382,Entire home/apt,315,2,1,2017-10-31,0.05,1.0,0,New York,299.25,1 alojamiento
19182044,Perfect Penthouse Duplex,84126420,Sk,Manhattan,Chelsea,40.75112,-73.99605,Entire home/apt,399,3,44,2019-07-05,2.4,1.0,112,New York,379.04999999999995,1 alojamiento
19209474,Cambridge Place 4 bed Home,134415241,Katherine,Brooklyn,Clinton Hill,40.68384,-73.96201,Entire home/apt,350,2,4,2017-08-06,0.16,1.0,0,New York,332.5,1 alojamiento
19219988,Stunning refurbished church apt in heart of Wburg,1832930,Christina,Brooklyn,Williamsburg,40.71749,-73.95747,Entire home/apt,450,2,31,2019-06-29,1.24,1.0,22,New York,427.5,1 alojamiento
19226980,Brownstone Living,33365473,Paul,Brooklyn,Bedford-Stuyvesant,40.6809,-73.94271,Entire home/apt,650,31,0,,0.632,2.0,358,New York,617.5,2 a 4 alojamientos
19227532,"Amazing Harlem Apartment on 5th Avenue 
3 bedrooms",134601877,Steven,Manhattan,East Harlem,40.79929,-73.94605,Entire home/apt,350,3,81,2019-06-29,3.46,2.0,27,New York,332.5,2 a 4 alojamientos
19227562,West Village Apartment,32988374,Christie,Manhattan,West Village,40.73526,-74.00476,Entire home/apt,319,2,20,2019-06-13,1.51,1.0,79,New York,303.05,1 alojamiento
19237286,Historic Harlem Brownstone -Perfect for Families!,20128515,Ami,Manhattan,Harlem,40.82707,-73.94763,Entire home/apt,400,4,26,2019-06-12,1.21,1.0,128,New York,380.0,1 alojamiento
19246114,Stunning modern artsy 2 bed -steam & rooftop,16262749,Abby,Brooklyn,Greenpoint,40.72092,-73.94281,Entire home/apt,350,1,70,2019-07-01,3.26,1.0,142,New York,332.5,1 alojamiento
19261252,Luxurious Designer brownstone with backyard,5453550,Christine & James,Brooklyn,Clinton Hill,40.69556,-73.96611,Entire home/apt,425,4,38,2019-07-02,1.74,3.0,262,New York,403.75,2 a 4 alojamientos
19261720,Oceanfront vacation home on Rockaway Beach,6988611,Jill,Queens,Arverne,40.58781,-73.79317,Entire home/apt,1500,3,0,,1.054,1.0,342,New York,1425.0,1 alojamiento
19269676,Quintessential loft location on Bond Street.,128780335,Alison,Manhattan,NoHo,40.72681,-73.99346,Entire home/apt,352,4,15,2019-01-01,0.63,1.0,13,New York,334.4,1 alojamiento
19279519,studio in UES,22215460,Abc,Manhattan,Upper East Side,40.7685,-73.95698,Entire home/apt,500,1,0,,0.33,1.0,363,New York,475.0,1 alojamiento
19307997,Super Lux 2BR in Downtown Manhattan,105703386,Derek,Manhattan,Battery Park City,40.70725,-74.01741,Entire home/apt,390,2,0,,0.06999999999999999,1.0,0,New York,370.5,1 alojamiento
19310554,3 Floors for over 16 guests minutes from NYC!,1420715,Omar And Kareema,Brooklyn,Bushwick,40.68845,-73.91985,Entire home/apt,399,4,4,2019-05-08,0.28,3.0,221,New York,379.04999999999995,2 a 4 alojamientos
19322515,20m to Manhattan - 2 Floors + Express Subway,98705818,Mari,Brooklyn,Crown Heights,40.67476,-73.93016,Entire home/apt,550,1,6,2019-05-22,0.25,1.0,249,New York,522.5,1 alojamiento
19329734,Large Top Floor Apartment,135401519,Luka,Manhattan,Kips Bay,40.74063,-73.98205,Entire home/apt,325,30,155,2019-06-19,6.22,1.0,240,New York,308.75,1 alojamiento
19387694,Cool town house,14140453,Mark,Brooklyn,Carroll Gardens,40.68254,-73.99207,Entire home/apt,450,4,11,2018-12-29,0.44,1.0,2,New York,427.5,1 alojamiento
19408620,Luxury Secured Building / Chic NYC Studio,16932515,Daniela,Manhattan,Midtown,40.76064,-73.97066,Entire home/apt,375,4,2,2017-09-23,0.08,1.0,178,New York,356.25,1 alojamiento
19414281,Charming Prewar Full Floor Apartment,4040993,Kelly,Manhattan,Chelsea,40.74371,-74.00244,Entire home/apt,400,3,0,,0.06999999999999999,1.0,0,New York,380.0,1 alojamiento
19415887,Terrace Luxury Apartment,52295482,Nelle,Brooklyn,Fort Greene,40.69321,-73.98143,Entire home/apt,375,2,14,2019-01-05,0.6,1.0,75,New York,356.25,1 alojamiento
19490059,"Newly Renovated; 2BR, 1BA, Kitchen + Living Rm",136812761,Wendy,Brooklyn,Bedford-Stuyvesant,40.69487,-73.93665,Entire home/apt,389,1,107,2019-06-23,4.4,3.0,80,New York,369.54999999999995,2 a 4 alojamientos
19518453,Midtown South Lux Large Studio,79912031,Tedy,Manhattan,Murray Hill,40.74731,-73.98167,Entire home/apt,350,5,0,,0.06999999999999999,1.0,0,New York,332.5,1 alojamiento
19520573,"Luxury House in Safe Area, 30 Min to Time Square",117673528,Igor,Queens,Forest Hills,40.71249,-73.85021,Private room,900,1,127,2019-07-05,5.37,1.0,296,New York,855.0,1 alojamiento
19544104,Charming Luxury Apartment in Central Manhattan,34682494,Bilal,Manhattan,Midtown,40.74724,-73.98924,Entire home/apt,400,3,1,2019-05-18,0.58,1.0,180,New York,380.0,1 alojamiento
19548503,Chic & Modern Townhouse Apartment,5339759,Georgia,Manhattan,Greenwich Village,40.73384,-73.99616,Entire home/apt,499,30,10,2019-07-01,0.44,1.0,365,New York,474.04999999999995,1 alojamiento
19553306,Modern 2 Bedroom in Heart of Williamsburg,6405437,Joe,Brooklyn,Williamsburg,40.71201,-73.96144,Entire home/apt,400,2,6,2018-10-21,0.25,1.0,0,New York,380.0,1 alojamiento
19554491,A Room in Park Slope,137382776,Gladis,Brooklyn,Prospect Heights,40.68066,-73.97299,Private room,340,3,0,,1.266,1.0,83,New York,323.0,1 alojamiento
19554980,A Cozy Manhattan Sanctuary,97796457,Logan,Manhattan,Upper West Side,40.8016,-73.96409,Entire home/apt,2500,40,17,2018-03-26,0.91,1.0,0,New York,2375.0,1 alojamiento
19591602,30+Day Stay: New 3-4 Bedroom 4 Bath Apt by a Deck,137522531,Ali,Queens,Flushing,40.75572,-73.80791,Entire home/apt,398,5,48,2019-06-19,2.11,7.0,139,New York,378.09999999999997,5 a 10 alojamientos
19618958,Beautiful Lower East Side 1 Bedroom Loft,7737249,Casandra,Manhattan,Chinatown,40.71558,-73.99136,Entire home/apt,325,30,76,2019-05-05,3.27,2.0,294,New York,308.75,2 a 4 alojamientos
19653554,Brooklyn Boho 3 Floor Townhouse,1394711,Michelle,Brooklyn,Sunset Park,40.66362,-73.99773,Entire home/apt,350,2,55,2019-06-21,2.37,1.0,281,New York,332.5,1 alojamiento
19675166,Massive 1200ft² Luxury Loft in Heart of Flatiron,4252459,Sara,Manhattan,Flatiron District,40.74175,-73.99104,Entire home/apt,350,2,0,,2.6759999999999997,1.0,205,New York,332.5,1 alojamiento
19681256,"Contemporary, Stylish 2,000 sq. ft. Tribeca Loft",25064843,Stefania,Manhattan,SoHo,40.71938,-74.00163,Entire home/apt,550,2,0,,0.06999999999999999,1.0,0,New York,522.5,1 alojamiento
19698169,"""The luxury of Comfort""",131826530,Kathy,Bronx,Riverdale,40.88671,-73.9151,Private room,2500,2,0,,0.4159999999999999,3.0,179,New York,2375.0,2 a 4 alojamientos
19701427,Beautiful One Bedroom on the Upper East Side,16685637,Jessica,Manhattan,Upper East Side,40.76692,-73.964,Entire home/apt,400,15,0,,0.8719999999999999,1.0,87,New York,380.0,1 alojamiento
19708955,Good Vibes Tribeca Loft,136729912,Karen,Manhattan,Tribeca,40.72227,-74.00804,Entire home/apt,700,4,12,2019-01-01,0.62,1.0,124,New York,665.0,1 alojamiento
19717109,Great 2BD in TriBeCa,8586684,Julian,Manhattan,SoHo,40.72569,-74.00849,Entire home/apt,700,2,1,2017-07-08,0.04,1.0,0,New York,665.0,1 alojamiento
19735722,Loft-like turn of the century apartment for shoots,31515758,Townsend,Manhattan,Washington Heights,40.83405,-73.94565,Entire home/apt,1000,1,1,2018-03-18,0.06,1.0,79,New York,950.0,1 alojamiento
19786240,Venice Beach Meets Brooklyn  Stunning Townhouse,20063690,Naheima,Brooklyn,Bedford-Stuyvesant,40.68827,-73.94943,Entire home/apt,550,3,4,2018-09-03,0.22,2.0,97,New York,522.5,2 a 4 alojamientos
19791460,2nd Street Sanctuary,21016975,Stephen,Manhattan,East Village,40.72345,-73.98407,Shared room,350,1,5,2019-01-11,0.26,1.0,0,New York,332.5,1 alojamiento
19800250,Brooklyn State of Mind - The Artist Loft,2141311,Thomas,Brooklyn,Williamsburg,40.71961,-73.94266,Entire home/apt,400,3,0,,0.20800000000000002,2.0,0,New York,380.0,2 a 4 alojamientos
19801076,The North House:Large NYC home 15 Min to Manhattan,5483699,Jeff,Brooklyn,Bedford-Stuyvesant,40.68085,-73.94224,Entire home/apt,789,2,51,2019-06-24,2.12,1.0,175,New York,749.55,1 alojamiento
19806105,"Beautiful, Private 3BR Apt EAST VILLAGE",69891628,Daniel,Manhattan,East Village,40.72838,-73.97943,Entire home/apt,305,2,29,2019-07-01,1.29,1.0,58,New York,289.75,1 alojamiento
19811816,"Modern townhouse in Clinton Hill, Brooklyn",28363708,Gregory,Brooklyn,Fort Greene,40.69604,-73.9708,Entire home/apt,350,7,0,,1.6999999999999997,1.0,145,New York,332.5,1 alojamiento
19858046,Perfect Grand Central apartment,140433041,Ariel,Manhattan,Midtown,40.75083,-73.97271,Entire home/apt,325,3,21,2018-12-29,0.89,1.0,2,New York,308.75,1 alojamiento
19866106,Master Bedroom in Penthouse Duplex Private Terrace,91358346,Eric,Brooklyn,Williamsburg,40.71479,-73.94835,Private room,600,1,0,,0.06999999999999999,1.0,0,New York,570.0,1 alojamiento
19875728,"LARGE 3 bed on UWS, Steps to Central Park, Subway",4328217,Jill,Manhattan,Upper West Side,40.78762,-73.96827,Entire home/apt,325,7,0,,0.06999999999999999,1.0,0,New York,308.75,1 alojamiento
19876515,Wingate Manhattan Midtown (#1),139259102,Celeste,Manhattan,Midtown,40.75316,-73.99086,Private room,500,1,0,,0.20800000000000002,2.0,0,New York,475.0,2 a 4 alojamientos
19880329,Charming Townhouse duplex in Chelsea,6861839,Eli,Manhattan,Chelsea,40.74637,-74.00263,Entire home/apt,500,3,1,2017-12-29,0.05,1.0,0,New York,475.0,1 alojamiento
19907609,"Upper West side, 2 bed 2 Bath",131647128,Emily,Manhattan,Upper West Side,40.77476,-73.98947,Entire home/apt,320,30,8,2019-06-28,0.38,25.0,261,New York,304.0,11 a 50 alojamientos
19908261,Coolest Apartment at Great Location!!,137264725,Gulcin,Manhattan,Chinatown,40.71366,-73.99153,Entire home/apt,320,1,2,2018-07-22,0.1,4.0,249,New York,304.0,2 a 4 alojamientos
19931860,West 57th Street by Hilton Midtown Manhattan,4335080,Tiffany,Manhattan,Midtown,40.76394,-73.97825,Entire home/apt,350,1,1,2017-12-06,0.05,2.0,365,New York,332.5,2 a 4 alojamientos
19943440,Charming 2B/2BR in the heart of the West Village,141335210,Eric,Manhattan,West Village,40.73447,-74.00266,Entire home/apt,599,1,0,,0.06999999999999999,1.0,0,New York,569.05,1 alojamiento
19943741,¡AMAZING PENTHOUSE IN SOHO (Nolita-1BR)!,2292332,Charlie Manuel,Manhattan,Nolita,40.7216,-73.99721,Entire home/apt,350,5,5,2019-05-25,0.21,1.0,54,New York,332.5,1 alojamiento
19963733,"Prewar duplex, 3 bedrooms, minutes from everything",93355703,Katherine,Brooklyn,Brooklyn Heights,40.69677,-73.99599,Entire home/apt,585,3,10,2019-02-18,0.42,1.0,225,New York,555.75,1 alojamiento
19964849,Modern large 2 bedroom steps from Central Park!,45752004,Rebecca,Manhattan,Upper East Side,40.77285,-73.95566,Entire home/apt,795,2,9,2019-07-02,0.42,1.0,268,New York,755.25,1 alojamiento
19970764,"BRAND NEW MODERN 2BR 1BA,HEART OF LOWER EAST SIDE!",22129776,Ali,Manhattan,Lower East Side,40.72337,-73.99057,Entire home/apt,449,1,3,2019-05-05,0.63,3.0,352,New York,426.54999999999995,2 a 4 alojamientos
19980048,Sun soaked apartment in the Friends Building,15200154,Casey,Manhattan,West Village,40.73275,-74.006,Entire home/apt,350,2,2,2017-08-13,0.09,1.0,0,New York,332.5,1 alojamiento
19982386,"Rare Find: SUNNY, LARGE DUPLEX Chelsea 2BR 2BA",19413375,Victoria,Manhattan,Chelsea,40.74279,-74.00193,Entire home/apt,500,6,40,2019-06-19,1.7,1.0,276,New York,475.0,1 alojamiento
20001157,CROWN HEIGHTS GUEST HOUSE 2R2L3R3L,74541079,Abraham,Brooklyn,Crown Heights,40.67077,-73.93618,Entire home/apt,399,4,5,2019-03-24,0.39,9.0,65,New York,379.04999999999995,5 a 10 alojamientos
20016493,"ART LOFT/HOME:  DINNERS, GATHERINGS, PHOTO",142118455,Allan,Manhattan,NoHo,40.7256,-73.99487,Entire home/apt,1795,1,38,2019-06-21,1.65,1.0,116,New York,1705.25,1 alojamiento
20029169,"Labor Day in NYC! Renovated Luxury Apt, Midtown",21060836,Laura,Manhattan,Midtown,40.75207,-73.97201,Entire home/apt,690,3,1,2017-09-04,0.04,2.0,0,New York,655.5,2 a 4 alojamientos
20055581,Wingate Manhattan Midtown (#2),139259102,Celeste,Manhattan,Midtown,40.75211,-73.99228,Private room,500,1,1,2018-01-01,0.05,2.0,0,New York,475.0,2 a 4 alojamientos
20070296,"Stunning Brooklyn Heights House, Manhattan 5 mins",5173627,Tara,Brooklyn,Brooklyn Heights,40.70136,-73.99372,Entire home/apt,1095,2,24,2019-03-24,1.01,1.0,240,New York,1040.25,1 alojamiento
20094423,Spacious West Village mid-century modern loft,9216074,Reid,Manhattan,West Village,40.73825,-74.00269,Entire home/apt,370,4,0,,0.06999999999999999,1.0,0,New York,351.5,1 alojamiento
20131833,"Designer Chelsea Loft: 2 bedrooms, 2 bathrooms",24050287,Daniel,Manhattan,Chelsea,40.74707,-74.00332,Entire home/apt,500,7,26,2019-05-23,1.25,1.0,214,New York,475.0,1 alojamiento
20141920,"12 Mins to Manhattan, 25 Mins to Times Square.",136812761,Wendy,Brooklyn,Bedford-Stuyvesant,40.69537,-73.93598,Entire home/apt,389,1,107,2019-07-06,4.77,3.0,64,New York,369.54999999999995,2 a 4 alojamientos
20154569,"Flatiron Loft 3BR/1.5 Bath Best Location
30 days",35635299,Mel,Manhattan,Midtown,40.74353,-73.98364,Entire home/apt,333,30,66,2019-06-23,2.81,1.0,210,New York,316.34999999999997,1 alojamiento
20191868,3 BR - Great Midtown location off 5th Avenue,26490904,Deo,Manhattan,Midtown,40.76255,-73.97453,Entire home/apt,350,30,2,2018-11-01,0.21,4.0,332,New York,332.5,2 a 4 alojamientos
20193830,Family brownstone with backyard.,1294005,Peter,Brooklyn,Clinton Hill,40.68828,-73.96215,Entire home/apt,450,2,5,2018-06-30,0.22,1.0,0,New York,427.5,1 alojamiento
20194454,"MidTown 45 - New York, NY, Hotel Room, Sleeps 2ppl",136676366,Karl,Manhattan,Midtown,40.75155,-73.97356,Private room,359,3,0,,0.06999999999999999,1.0,0,New York,341.05,1 alojamiento
20204751,Bright 3 bedroom loft in the heart of soho.,10768801,Tom,Manhattan,SoHo,40.72553,-74.00002,Entire home/apt,899,3,5,2019-05-01,0.22,1.0,161,New York,854.05,1 alojamiento
20205958,Full-Service Junior Suite in Midtown Manhattan,143908925,Sarah,Manhattan,Midtown,40.76549,-73.98166,Entire home/apt,399,3,1,2018-12-03,0.14,1.0,0,New York,379.04999999999995,1 alojamiento
